Console output is being logged to: /home/gyf/HC/Multimodal-Sentiment-Analysis/Pytorch/record/Mamba_s_r_05月17日_05时24分21秒.log
Config(version='For Mosi 7992', log_dir='../record', dropout_rate=0.7, batch_size=4, shuffle=True, learning_rate=0.0001, epochs=10000, random_seed=42, L1=1e-07, L2=1e-09)
Data loaded and processed.
这他吗什么调残小技巧？是否在init初始化某一层，但不再foward里使用居然这么数据差别这么大？
Epoch 108, Train Loss: 0.3804, Test Loss: 0.7044, Test Accuracy: 57.91%, Best Test Accuracy: 58.11%
Epoch 109, Train Loss: 0.3926, Test Loss: 0.7033, Test Accuracy: 58.24%, Best Test Accuracy: 58.24%
Epoch 110, Train Loss: 0.4013, Test Loss: 0.7027, Test Accuracy: 58.38%, Best Test Accuracy: 58.38%
Epoch 111, Train Loss: 0.3515, Test Loss: 0.7031, Test Accuracy: 58.44%, Best Test Accuracy: 58.44%
Epoch 112, Train Loss: 0.3616, Test Loss: 0.7030, Test Accuracy: 58.58%, Best Test Accuracy: 58.58%
Epoch 113, Train Loss: 0.3535, Test Loss: 0.7034, Test Accuracy: 58.38%, Best Test Accuracy: 58.58%
Epoch 114, Train Loss: 0.3372, Test Loss: 0.7034, Test Accuracy: 58.64%, Best Test Accuracy: 58.64%
Epoch 115, Train Loss: 0.3738, Test Loss: 0.7038, Test Accuracy: 58.71%, Best Test Accuracy: 58.71%
Epoch 116, Train Loss: 0.3504, Test Loss: 0.7027, Test Accuracy: 58.38%, Best Test Accuracy: 58.71%
Epoch 117, Train Loss: 0.3428, Test Loss: 0.7010, Test Accuracy: 59.31%, Best Test Accuracy: 59.31%
Epoch 118, Train Loss: 0.3333, Test Loss: 0.7012, Test Accuracy: 59.44%, Best Test Accuracy: 59.44%
Epoch 119, Train Loss: 0.3464, Test Loss: 0.7017, Test Accuracy: 58.98%, Best Test Accuracy: 59.44%
Epoch 120, Train Loss: 0.3446, Test Loss: 0.7030, Test Accuracy: 58.64%, Best Test Accuracy: 59.44%
Epoch 121, Train Loss: 0.3545, Test Loss: 0.7027, Test Accuracy: 58.84%, Best Test Accuracy: 59.44%
Epoch 122, Train Loss: 0.3565, Test Loss: 0.7011, Test Accuracy: 59.77%, Best Test Accuracy: 59.77%
Epoch 123, Train Loss: 0.3423, Test Loss: 0.7088, Test Accuracy: 58.44%, Best Test Accuracy: 59.77%
